Node	 Parent	 Time	 SigClade
6128	182	5	0
6129	4	2	0
6130	1684	5	0
6131	3443	7	0
6132	3064	8	0
6133	1624	7	0
6134	2173	7	0
6135	108	5	0
6136	127	3	0
6137	1390	7	0
6138	420	5	0
6139	2166	7	0
6140	913	6	0
6141	849	7	0
6142	1027	6	0
6143	679	7	0
6144	1251	7	0
6145	1118	7	0
6146	86	5	0
6147	20	3	0
6148	1020	7	0
6149	233	5	0
6150	895	8	0
6151	48	6	0
6152	3274	5	0
6153	1534	5	0
6154	5196	7	0
6155	275	7	0
6156	1193	8	0
6157	1797	5	0
6158	984	8	0
6159	1662	7	0
6160	2508	6	0
6161	1251	7	0
6162	2524	8	0
6163	3195	4	0
6164	873	8	0
6165	1733	6	0
6166	116	6	0
6167	5213	8	0
6168	1357	5	0
6169	5167	7	0
6170	1662	8	0
6171	4754	4	0
6172	1725	6	0
6173	582	5	0
6174	548	5	0
6175	651	5	0
6176	734	6	0
6177	1549	7	0
6178	3086	6	0
6179	446	7	0
6180	1965	5	0
6181	2067	4	0
6182	30	5	0
6183	20	5	0
6184	3457	8	0
6185	1159	9	0
6186	1276	7	0
6187	1216	5	0
6188	3163	6	0
6189	1785	6	0
6190	849	7	0
6191	561	5	0
6192	738	4	0
6193	4252	5	0
6194	2513	6	0
6195	4844	5	0
6196	925	5	0
6197	1424	7	0
6198	523	8	0
6199	733	5	0
6200	204	3	0
6201	526	4	0
6202	1209	6	0
6203	39	3	0
6204	163	8	0
6205	2530	6	0
6206	4953	6	0
6207	49	3	0
6208	1980	5	0
6209	205	5	0
6210	691	4	0
6211	5111	5	0
6212	1742	7	0
6213	498	5	0
6214	4668	8	0
6215	2223	5	0
6216	25	4	0
6217	49	3	0
6218	401	5	0
6219	3329	5	0
6220	1405	9	0
6221	2454	6	0
6222	629	6	0
6223	1276	7	0
6224	22	4	0
6225	2293	6	0
6226	2319	6	0
6227	44	6	0
6228	2632	4	0
6229	163	7	0
6230	266	7	0
6231	2637	7	0
6232	21	5	0
6233	1881	7	0
6234	2946	5	0
6235	564	6	0
6236	3616	8	0
6237	1823	7	0
6238	799	5	0
6239	1515	4	0
6240	90	6	0
6241	817	8	0
6242	104	5	0
6243	808	8	0
6244	616	6	0
6245	149	7	0
6246	584	8	0
6247	131	7	0
6248	164	6	0
6249	2024	6	0
6250	1834	5	0
6251	1532	7	0
6252	2705	6	0
6253	244	6	0
6254	4307	6	0
6255	799	6	0
6256	597	6	0
6257	0	2	0
6258	2680	6	0
6259	1373	6	0
6260	1593	8	0
6261	34	6	0
6262	4373	6	0
6263	679	5	0
6264	4875	5	0
6265	2771	6	0
6266	1377	6	0
6267	474	5	0
6268	3489	4	0
6269	2517	4	0
6270	770	4	0
6271	602	7	0
6272	111	5	0
6273	136	6	0
6274	98	5	0
6275	737	4	0
6276	2794	7	0
6277	1971	6	0
6278	1007	7	0
6279	1806	7	0
6280	702	7	0
6281	2789	6	0
6282	4681	7	0
6283	3105	3	0
6284	49	3	0
6285	2010	4	0
6286	256	7	0
6287	493	6	0
6288	1254	6	0
6289	270	4	0
6290	140	3	0
6291	260	5	0
6292	3314	4	0
6293	563	6	0
6294	1609	7	0
6295	743	7	0
6296	1269	7	0
6297	2616	5	0
6298	637	7	0
6299	4806	6	0
6300	1364	5	0
6301	3048	6	0
6302	1368	4	0
6303	2524	8	0
6304	1992	6	0
6305	5547	6	0
6306	3819	5	0
6307	3144	6	0
6308	2904	8	0
6309	469	5	0
6310	1689	4	0
6311	3398	5	0
6312	1297	5	0
6313	3920	6	0
6314	2649	5	0
6315	273	5	0
6316	2966	7	0
6317	1156	7	0
6318	1856	6	0
6319	362	7	0
6320	41	4	0
6321	488	5	0
6322	1258	7	0
6323	1640	5	0
6324	3360	8	0
6325	1517	7	0
6326	156	3	0
6327	921	9	0
6328	93	3	0
6329	1489	5	0
6330	555	6	0
6331	1581	6	0
6332	1325	7	0
6333	450	8	0
6334	1292	8	0
6335	3198	7	0
6336	831	4	0
6337	733	5	0
6338	3938	5	0
6339	284	6	0
6340	610	7	0
6341	193	6	0
6342	4107	8	0
6343	2628	4	0
6344	773	4	0
6345	430	6	0
6346	1207	4	0
6347	2990	8	0
6348	1214	5	0
6349	1217	5	0
6350	39	3	0
6351	1442	4	0
6352	2050	7	0
6353	2535	6	0
6354	1691	8	0
6355	3591	6	0
6356	482	7	0
6357	1585	5	0
6358	1933	6	0
6359	752	6	0
6360	5818	8	0
6361	81	2	0
6362	2465	7	0
6363	586	4	0
6364	1150	5	0
6365	1908	6	0
6366	63	4	0
6367	2257	6	0
6368	582	6	0
6369	2805	4	0
6370	477	5	0
6371	1989	7	0
6372	2623	7	0
6373	2775	7	0
6374	444	8	0
6375	845	5	0
6376	309	6	0
6377	2168	7	0
6378	262	5	0
6379	1380	6	0
6380	1102	5	0
6381	527	5	0
6382	2703	7	0
6383	134	8	0
6384	632	6	0
6385	1679	5	0
6386	4855	7	0
6387	226	5	0
6388	5251	5	0
6389	45	4	0
6390	3803	5	0
6391	1464	7	0
6392	2081	6	0
6393	2244	7	0
6394	1934	7	0
6395	1332	5	0
6396	438	5	0
6397	3023	7	0
6398	1678	7	0
6399	1602	3	0
6400	279	5	0
6401	821	7	0
6402	71	5	0
6403	3468	7	0
6404	91	6	0
6405	1964	2	0
6406	2718	4	0
6407	1607	7	0
6408	3	2	0
6409	2568	5	0
6410	651	6	0
6411	468	6	0
6412	3559	7	0
6413	1678	7	0
6414	730	5	0
6415	2860	5	0
6416	764	4	0
6417	870	7	0
6418	2126	4	0
6419	2530	6	0
6420	2362	8	0
6421	3384	8	0
6422	862	7	0
6423	1154	6	0
6424	168	6	0
6425	2241	6	0
6426	251	6	0
6427	112	6	0
6428	156	4	0
6429	3099	6	0
6430	819	6	0
6431	845	6	0
6432	2530	6	0
6433	388	7	0
6434	5229	8	0
6435	584	6	0
6436	1038	3	0
6437	2520	8	0
6438	3394	6	0
6439	4617	7	0
6440	2099	7	0
6441	2125	6	0
6442	1761	6	0
6443	72	6	0
6444	1998	5	0
6445	3790	4	0
6446	478	6	0
6447	3198	8	0
6448	85	3	0
6449	431	6	0
6450	792	6	0
6451	1600	7	0
6452	3721	5	0
6453	2251	7	0
6454	3401	4	0
6455	355	4	0
6456	1253	7	0
6457	536	4	0
6458	585	6	0
6459	1723	5	0
6460	3405	7	0
6461	490	6	0
6462	845	5	0
6463	42	6	0
6464	5991	8	0
6465	3285	8	0
6466	95	4	0
6467	557	4	0
6468	5069	7	0
6469	2347	6	0
6470	2401	7	0
6471	1549	6	0
6472	469	5	0
6473	2362	9	0
6474	0	2	0
6475	2329	8	0
6476	1957	8	0
6477	208	6	0
6478	985	7	0
6479	3547	6	0
6480	193	7	0
6481	5122	7	0
6482	4936	5	0
6483	786	6	0
6484	1681	3	0
6485	208	6	0
6486	2318	7	0
6487	442	5	0
6488	1081	5	0
6489	251	6	0
6490	1412	8	0
6491	3719	8	0
6492	2873	6	0
6493	525	4	0
6494	2872	6	0
6495	485	5	0
6496	259	7	0
6497	2166	7	0
6498	1132	9	0
6499	655	6	0
6500	1989	7	0
6501	4158	7	0
6502	2374	8	0
6503	1899	6	0
6504	188	6	0
6505	349	7	0
6506	4177	7	0
6507	810	6	0
6508	1882	6	0
6509	4531	6	0
6510	1749	3	0
6511	775	7	0
6512	3125	8	0
6513	828	2	0
6514	1748	4	0
6515	1345	7	0
6516	3030	7	0
6517	248	5	0
6518	3320	5	0
6519	2534	8	0
6520	1143	6	0
6521	1797	5	0
6522	1965	4	0
6523	739	6	0
6524	811	5	0
6525	1642	6	0
6526	193	5	0
6527	2775	7	0
6528	789	5	0
6529	499	4	0
6530	2739	6	0
6531	1778	7	0
6532	913	7	0
6533	1128	8	0
6534	742	5	0
6535	829	5	0
6536	1200	8	0
6537	371	5	0
6538	366	5	0
6539	3217	5	0
6540	2160	4	0
6541	1196	6	0
6542	1887	8	0
6543	12	4	0
6544	508	6	0
6545	700	6	0
6546	974	6	0
6547	34	6	0
6548	1276	7	0
6549	1450	6	0
6550	1424	8	0
6551	622	4	0
6552	702	7	0
6553	1998	5	0
6554	469	5	0
6555	2050	7	0
6556	3422	5	0
6557	2118	7	0
6558	399	8	0
6559	3384	7	0
6560	936	6	0
6561	2275	6	0
6562	104	4	0
6563	460	6	0
6564	2829	7	0
6565	369	3	0
6566	1888	7	0
6567	940	5	0
6568	2	3	0
6569	1554	5	0
6570	171	4	0
6571	243	4	0
6572	452	5	0
6573	567	5	0
6574	1531	7	0
6575	1016	6	0
6576	3443	8	0
6577	1163	5	0
6578	3033	8	0
6579	953	7	0
6580	456	3	0
6581	3006	8	0
6582	435	6	0
6583	959	7	0
6584	1989	7	0
6585	490	7	0
6586	2638	7	0
6587	3319	7	0
6588	3017	6	0
6589	841	6	0
6590	2358	6	0
6591	3786	8	0
6592	1886	4	0
6593	1692	6	0
6594	1546	6	0
6595	163	7	0
6596	1485	6	0
6597	1294	6	0
6598	3537	6	0
6599	1328	4	0
6600	1149	3	0
6601	1462	5	0
6602	2082	7	0
6603	93	3	0
6604	225	6	0
6605	240	3	0
6606	4060	9	0
6607	2214	4	0
6608	147	6	0
6609	1122	6	0
6610	446	6	0
6611	1683	5	0
6612	1627	6	0
6613	758	6	0
6614	2384	5	0
6615	1182	7	0
6616	736	5	0
6617	4605	6	0
6618	3181	5	0
6619	1221	3	0
6620	3725	7	0
6621	1371	4	0
6622	1382	6	0
6623	69	6	0
6624	310	7	0
6625	293	6	0
6626	821	6	0
6627	1196	8	0
6628	200	4	0
6629	2994	6	0
6630	168	6	0
6631	306	6	0
6632	2128	7	0
6633	620	6	0
6634	513	4	0
6635	651	6	0
6636	1682	6	0
6637	785	4	0
6638	68	5	0
6639	3192	7	0
6640	751	6	0
6641	561	6	0
6642	69	5	0
6643	2178	5	0
6644	2762	6	0
6645	2545	8	0
6646	320	5	0
6647	3907	5	0
6648	2735	7	0
6649	176	5	0
6650	750	8	0
6651	393	5	0
6652	2200	6	0
6653	1188	5	0
6654	208	6	0
6655	655	6	0
6656	210	5	0
6657	2615	6	0
6658	1593	6	0
6659	1568	6	0
6660	3030	6	0
6661	196	4	0
6662	470	7	0
6663	2100	8	0
6664	2961	8	0
6665	1016	7	0
6666	162	5	0
6667	1023	5	0
6668	1296	8	0
6669	152	4	0
6670	1066	5	0
6671	1023	6	0
6672	2798	6	0
6673	477	4	0
6674	3023	5	0
6675	1887	8	0
6676	1021	7	0
6677	94	6	0
6678	2358	7	0
6679	788	5	0
6680	1149	5	0
6681	637	6	0
6682	122	5	0
6683	37	5	0
6684	2075	6	0
6685	1420	6	0
6686	674	6	0
6687	1228	7	0
6688	372	6	0
6689	94	6	0
6690	1129	7	0
6691	685	6	0
6692	4401	7	0
6693	2212	6	0
6694	785	5	0
6695	224	6	0
6696	267	6	0
6697	68	6	0
6698	2605	6	0
6699	1087	6	0
6700	1155	6	0
6701	3030	7	0
6702	6224	5	0
6703	669	4	0
6704	2207	6	0
6705	396	3	0
6706	1825	7	0
6707	1251	6	0
6708	623	5	0
6709	228	7	0
6710	2245	6	0
6711	1849	8	0
6712	469	4	0
6713	1218	8	0
6714	5529	7	0
6715	756	7	0
6716	609	7	0
6717	177	6	0
6718	3197	6	0
6719	106	4	0
6720	323	6	0
6721	834	5	0
6722	3501	4	0
6723	745	6	0
6724	5669	4	0
6725	4688	6	0
6726	965	5	0
6727	2055	6	0
6728	308	6	0
6729	1894	3	0
6730	1320	6	0
6731	2576	6	0
6732	416	5	0
6733	54	5	0
6734	742	4	0
6735	116	7	0
6736	720	7	0
6737	1894	4	0
6738	470	7	0
6739	1640	5	0
6740	1972	5	0
6741	3985	8	0
6742	2925	6	0
6743	3856	7	0
6744	2130	7	0
6745	2883	7	0
6746	928	7	0
6747	616	5	0
6748	2575	8	0
6749	3343	6	0
6750	4281	8	0
6751	1872	6	0
6752	2135	5	0
6753	647	6	0
6754	39	2	0
6755	3197	7	0
6756	91	6	0
6757	1839	7	0
6758	1345	7	0
6759	1579	8	0
6760	2110	7	0
6761	4864	6	0
6762	1305	7	0
6763	2018	5	0
6764	210	4	0
6765	5060	7	0
6766	1745	6	0
6767	510	7	0
6768	1892	6	0
6769	969	4	0
6770	4025	6	0
6771	802	5	0
6772	477	5	0
6773	2088	7	0
6774	530	5	0
6775	1159	7	0
6776	2065	4	0
6777	5740	5	0
6778	792	4	0
6779	1604	5	0
6780	3608	7	0
6781	164	6	0
6782	1407	7	0
6783	1764	6	0
6784	2296	7	0
6785	3394	6	0
6786	3042	6	0
6787	1092	5	0
6788	1229	7	0
6789	1117	5	0
6790	4159	6	0
6791	40	4	0
6792	1729	6	0
6793	48	7	0
6794	2680	6	0
6795	1877	6	0
6796	2986	8	0
6797	464	6	0
6798	1892	6	0
6799	530	5	0
6800	765	5	0
6801	2598	7	0
6802	1798	7	0
6803	12	4	0
6804	3430	5	0
6805	1161	6	0
6806	3567	7	0
6807	2375	6	0
6808	1470	6	0
6809	2624	8	0
6810	1646	6	0
6811	1790	5	0
6812	487	7	0
6813	3120	6	0
6814	1674	5	0
6815	2355	7	0
6816	312	6	0
6817	328	5	0
6818	4635	7	0
6819	97	3	0
6820	460	6	0
6821	805	6	0
6822	2438	6	0
6823	91	6	0
6824	207	6	0
6825	21	5	0
6826	1067	7	0
6827	1031	5	0
6828	2264	7	0
6829	2616	5	0
6830	1658	6	0
6831	1814	4	0
6832	1534	6	0
6833	1913	5	0
6834	3130	7	0
6835	530	5	0
6836	473	6	0
6837	2	4	0
6838	509	8	0
6839	915	6	0
6840	1335	6	0
6841	215	6	0
6842	275	7	0
6843	2144	8	0
6844	4113	6	0
6845	518	5	0
6846	307	6	0
6847	2605	7	0
6848	713	6	0
6849	2550	3	0
6850	586	6	0
6851	3650	5	0
6852	1283	6	0
6853	26	5	0
6854	4353	7	0
6855	358	5	0
6856	2530	6	0
6857	899	8	0
6858	893	4	0
6859	226	5	0
6860	2079	7	0
6861	2	3	0
6862	291	7	0
6863	3031	8	0
6864	1010	5	0
6865	811	6	0
6866	3132	4	0
6867	5893	7	0
6868	2873	5	0
6869	3865	6	0
6870	2685	5	0
6871	1035	5	0
6872	196	5	0
6873	3948	7	0
6874	106	3	0
6875	1897	5	0
6876	53	6	0
6877	586	6	0
6878	762	5	0
6879	10	5	0
6880	101	6	0
6881	1547	8	0
6882	618	4	0
6883	2090	5	0
6884	257	5	0
6885	3087	9	0
6886	467	4	0
6887	6490	8	0
6888	169	6	0
6889	4657	5	0
6890	55	7	0
6891	1103	6	0
6892	2615	7	0
6893	5113	8	0
6894	1	3	0
6895	3872	7	0
6896	3461	6	0
6897	1055	7	0
6898	1229	7	0
6899	16	5	0
6900	430	6	0
6901	4409	7	0
6902	2974	6	0
6903	35	6	0
6904	3932	7	0
6905	694	6	0
6906	431	7	0
6907	1404	7	0
6908	1566	6	0
6909	55	7	0
6910	747	3	0
6911	3125	8	0
6912	3062	9	0
6913	469	5	0
6914	434	7	0
6915	5708	6	0
6916	276	5	0
6917	3547	6	0
6918	3	2	0
6919	964	6	0
6920	1704	5	0
6921	4764	8	0
6922	3204	7	0
6923	5972	7	0
6924	120	6	0
6925	5002	6	0
6926	151	7	0
6927	1016	7	0
6928	286	4	0
6929	35	5	0
6930	4508	7	0
6931	111	5	0
6932	2603	4	0
6933	509	8	0
6934	4401	7	0
6935	0	2	0
6936	2081	6	0
6937	1371	6	0
6938	5013	7	0
6939	3430	4	0
6940	18	5	0
6941	491	7	0
6942	5788	7	0
6943	1948	7	0
6944	2419	5	0
6945	131	7	0
6946	544	5	0
6947	464	5	0
6948	2947	5	0
6949	226	6	0
6950	498	5	0
6951	5084	7	0
6952	86	6	0
6953	18	5	0
6954	1640	5	0
6955	648	4	0
6956	1165	4	0
6957	4699	7	0
6958	6387	6	0
6959	751	5	0
6960	3444	7	0
6961	3874	7	0
6962	935	4	0
6963	910	8	0
6964	4046	7	0
6965	534	5	0
6966	2203	4	0
6967	4172	7	0
6968	3032	5	0
6969	3639	7	0
6970	3437	7	0
6971	2771	6	0
6972	2052	5	0
6973	1640	5	0
6974	1749	6	0
6975	1693	6	0
6976	1910	7	0
6977	43	5	0
6978	565	5	0
6979	2492	7	0
6980	16	5	0
6981	188	7	0
6982	2986	6	0
6983	4079	8	0
6984	3039	7	0
6985	1087	7	0
6986	355	5	0
6987	537	4	0
6988	4213	6	0
6989	1706	6	0
6990	2648	4	0
6991	3437	7	0
6992	821	6	0
6993	1494	7	0
6994	1292	8	0
6995	1392	7	0
6996	3134	4	0
6997	1050	7	0
6998	4469	6	0
6999	5861	8	0
7000	951	7	0
7001	601	7	0
7002	2178	5	0
7003	1454	7	0
7004	476	6	0
7005	2404	6	0
7006	1572	6	0
7007	1550	6	0
7008	1683	5	0
7009	3917	6	0
7010	870	7	0
7011	672	7	0
7012	728	5	0
7013	1579	8	0
7014	229	8	0
7015	1120	6	0
7016	678	8	0
7017	2939	5	0
7018	4019	6	0
7019	1297	6	0
7020	3112	8	0
7021	731	7	0
7022	942	6	0
7023	5781	6	0
7024	343	6	0
7025	3826	8	0
7026	87	6	0
7027	2448	5	0
7028	499	4	0
7029	787	7	0
7030	242	8	0
7031	775	8	0
7032	409	6	0
7033	497	6	0
7034	2192	8	0
7035	3578	6	0
7036	2035	7	0
7037	4564	7	0
7038	3085	6	0
7039	97	4	0
7040	672	7	0
7041	1761	5	0
7042	5680	8	0
7043	3746	6	0
7044	939	5	0
7045	3937	6	0
7046	1568	6	0
7047	3490	5	0
7048	2789	5	0
7049	903	7	0
7050	2974	6	0
7051	1368	4	0
7052	2216	6	0
7053	2890	5	0
7054	4022	8	0
7055	662	5	0
7056	3205	8	0
7057	5289	8	0
7058	74	5	0
7059	3295	8	0
7060	3980	8	0
7061	5025	5	0
7062	57	5	0
7063	6358	7	0
7064	510	8	0
7065	3574	6	0
7066	92	5	0
7067	4242	7	0
7068	2932	6	0
7069	6676	7	0
7070	1546	5	0
7071	1807	7	0
7072	6	3	0
7073	993	5	0
7074	2678	4	0
7075	1104	7	0
7076	2652	7	0
7077	800	5	0
7078	506	6	0
7079	958	4	0
7080	128	6	0
7081	777	8	0
7082	3343	6	0
7083	85	4	0
7084	3285	7	0
7085	190	5	0
7086	2863	7	0
7087	89	5	0
7088	1712	6	0
7089	1313	8	0
7090	3741	6	0
7091	1488	6	0
7092	158	6	0
7093	798	6	0
7094	59	6	0
7095	1752	6	0
7096	1003	5	0
7097	3946	7	0
7098	2048	6	0
7099	2081	6	0
7100	2827	6	0
7101	446	7	0
7102	1849	7	0
7103	1480	3	0
7104	5034	7	0
7105	2108	4	0
7106	2597	5	0
7107	515	6	0
7108	307	5	0
7109	454	5	0
7110	175	8	0
7111	4129	7	0
7112	4925	4	0
7113	1876	8	0
7114	293	7	0
7115	3517	7	0
7116	225	7	0
7117	158	6	0
7118	47	7	0
7119	2166	8	0
7120	329	6	0
7121	1320	6	0
7122	724	5	0
7123	78	5	0
7124	481	5	0
7125	1738	5	0
7126	432	8	0
7127	3343	7	0
7128	1102	6	0
7129	159	7	0
7130	2790	7	0
7131	1165	4	0
7132	760	2	0
7133	2343	8	0
7134	5196	8	0
7135	2170	4	0
7136	866	6	0
7137	170	3	0
7138	3565	5	0
7139	182	5	0
7140	5938	5	0
7141	2173	7	0
7142	2696	8	0
7143	2401	8	0
7144	367	6	0
7145	5036	7	0
7146	2967	5	0
7147	267	6	0
7148	312	6	0
7149	51	4	0
7150	2656	6	0
7151	5503	7	0
7152	2126	5	0
7153	3552	5	0
7154	2317	5	0
7155	475	7	0
7156	400	7	0
7157	458	7	0
7158	1170	7	0
7159	1576	3	0
7160	169	6	0
7161	2457	6	0
7162	5966	8	0
7163	475	8	0
7164	5764	8	0
7165	1320	6	0
7166	405	4	0
7167	897	5	0
7168	3994	4	0
7169	489	8	0
7170	2125	6	0
7171	1216	6	0
7172	1124	6	0
7173	472	6	0
7174	1003	5	0
7175	358	5	0
7176	19	5	0
7177	853	5	0
7178	1581	6	0
7179	3104	6	0
7180	1823	7	0
7181	1346	8	0
7182	312	5	0
7183	751	5	0
7184	2745	5	0
7185	3668	7	0
7186	2597	6	0
7187	1372	5	0
7188	694	6	0
7189	6546	6	0
7190	316	5	0
7191	237	5	0
7192	2021	7	0
7193	490	7	0
7194	2207	7	0
7195	1	3	0
7196	500	7	0
7197	4817	7	0
7198	5384	8	0
7199	4009	4	0
7200	5497	5	0
7201	339	6	0
7202	2597	6	0
7203	4158	7	0
7204	206	5	0
7205	816	7	0
7206	4173	7	0
7207	6190	7	0
7208	2872	6	0
7209	757	6	0
7210	1749	5	0
7211	2394	9	0
7212	4688	6	0
7213	1450	5	0
7214	498	5	0
7215	743	6	0
7216	2322	7	0
7217	872	5	0
7218	1452	8	0
7219	168	6	0
7220	2068	5	0
7221	1198	7	0
7222	920	6	0
7223	2775	7	0
7224	2214	5	0
7225	2381	7	0
7226	1045	6	0
7227	3798	6	0
7228	3731	5	0
7229	93	3	0
7230	6246	8	0
7231	1285	3	0
7232	983	5	0
7233	4892	5	0
7234	583	8	0
7235	4603	5	0
7236	1899	6	0
7237	214	4	0
7238	369	4	0
7239	548	6	0
7240	5114	7	0
7241	591	6	0
7242	171	3	0
7243	702	7	0
7244	570	8	0
7245	952	4	0
7246	1223	6	0
7247	2851	7	0
7248	1032	8	0
7249	4592	4	0
7250	2378	7	0
7251	3574	6	0
7252	2611	4	0
7253	1719	6	0
7254	2884	7	0
7255	17	4	0
7256	1032	9	0
7257	2143	8	0
7258	2070	7	0
7259	973	5	0
7260	1814	4	0
7261	2835	9	0
7262	104	3	0
7263	2098	8	0
7264	428	4	0
7265	1550	6	0
7266	1185	8	0
7267	758	5	0
7268	1132	9	0
7269	477	5	0
7270	3699	7	0
7271	3754	7	0
7272	2094	6	0
7273	139	5	0
7274	1824	6	0
7275	2842	8	0
7276	172	5	0
7277	371	4	0
7278	5970	6	0
7279	2831	6	0
7280	449	6	0
7281	1084	5	0
7282	1821	7	0
7283	2343	9	0
7284	859	8	0
7285	752	5	0
7286	204	4	0
7287	3517	7	0
7288	1715	6	0
7289	140	5	0
7290	2695	6	0
7291	1464	7	0
7292	254	6	0
7293	5589	7	0
7294	1147	7	0
7295	70	5	0
7296	85	2	0
7297	3692	6	0
7298	124	5	0
7299	3961	3	0
7300	102	6	0
7301	3140	8	0
7302	1692	7	0
7303	590	8	0
7304	841	6	0
7305	742	5	0
7306	6217	5	0
7307	1382	6	0
7308	588	6	0
7309	1466	6	0
7310	1673	5	0
7311	5194	6	0
7312	842	8	0
7313	3537	7	0
7314	1770	2	0
7315	232	5	0
7316	2	3	0
7317	5718	7	0
7318	23	4	0
7319	623	6	0
7320	962	7	0
7321	1406	7	0
7322	1949	7	0
7323	1328	5	0
7324	379	7	0
7325	1538	4	0
7326	26	7	0
7327	6292	5	0
7328	973	4	0
7329	1131	4	0
7330	481	4	0
7331	327	6	0
7332	3256	5	0
7333	4106	8	0
7334	348	6	0
7335	1050	4	0
7336	3830	6	0
7337	673	5	0
7338	2102	4	0
7339	6763	4	0
7340	4231	6	0
7341	3038	6	0
7342	1114	7	0
7343	3559	7	0
7344	2663	6	0
7345	1398	6	0
7346	2963	4	0
7347	1775	7	0
7348	1251	6	0
7349	952	4	0
7350	2654	6	0
7351	1715	6	0
7352	440	6	0
7353	467	5	0
7354	4273	7	0
7355	1623	4	0
7356	4381	7	0
7357	37	4	0
7358	706	6	0
7359	31	6	0
7360	424	5	0
7361	1398	5	0
7362	852	5	0
7363	27	4	0
7364	287	7	0
7365	2764	6	0
7366	2060	7	0
7367	2770	6	0
7368	3685	4	0
7369	136	6	0
7370	3076	8	0
7371	58	5	0
7372	704	7	0
7373	563	7	0
7374	773	4	0
7375	3891	7	0
7376	91	6	0
7377	2080	7	0
7378	101	6	0
7379	4419	6	0
7380	244	6	0
7381	736	4	0
7382	28	5	0
7383	1064	6	0
7384	2767	6	0
7385	2960	7	0
7386	346	5	0
7387	4590	8	0
7388	789	4	0
7389	2692	6	0
7390	385	6	0
7391	2617	5	0
7392	20	5	0
7393	531	7	0
7394	2128	6	0
7395	83	5	0
7396	2081	7	0
7397	5494	6	0
7398	4915	8	0
7399	1205	6	0
7400	2631	6	0
7401	1792	6	0
7402	702	8	0
7403	782	6	0
7404	1614	5	0
7405	313	6	0
7406	680	4	0
7407	1491	4	0
7408	2355	8	0
7409	562	5	0
7410	3195	2	0
7411	376	5	0
7412	2839	6	0
7413	134	8	0
7414	4019	5	0
7415	89	6	0
7416	458	6	0
7417	2930	7	0
7418	1442	5	0
7419	434	7	0
7420	2481	7	0
7421	5201	7	0
7422	182	5	0
7423	206	5	0
7424	5401	8	0
7425	208	7	0
7426	3164	6	0
7427	4106	8	0
7428	3106	4	0
7429	1419	7	0
7430	366	5	0
7431	1977	5	0
7432	3590	6	0
7433	2358	7	0
7434	914	8	0
7435	930	6	0
7436	700	7	0
7437	3995	5	0
7438	4864	6	0
7439	700	8	0
7440	896	6	0
7441	1823	8	0
7442	6245	8	0
7443	939	5	0
7444	355	5	0
7445	2419	7	0
7446	3090	7	0
7447	1478	7	0
7448	1219	5	0
7449	312	6	0
7450	1111	6	0
7451	427	3	0
7452	1208	5	0
7453	1387	5	0
7454	4268	6	0
7455	3801	7	0
7456	1021	7	0
7457	913	7	0
7458	1487	5	0
7459	4244	7	0
7460	3384	7	0
7461	3447	5	0
7462	1487	6	0
7463	97	4	0
7464	216	4	0
7465	2552	8	0
7466	1930	7	0
7467	327	5	0
7468	715	7	0
7469	5002	6	0
7470	1377	6	0
7471	453	9	0
7472	2481	8	0
7473	25	6	0
7474	1523	5	0
7475	4621	8	0
7476	640	4	0
7477	1195	6	0
7478	4567	7	0
7479	1581	6	0
7480	4263	7	0
7481	472	6	0
7482	600	7	0
7483	1478	8	0
7484	900	6	0
7485	2985	8	0
7486	2177	4	0
7487	3201	6	0
7488	47	7	0
7489	1533	6	0
7490	1955	6	0
7491	3172	6	0
7492	1370	5	0
7493	1226	7	0
7494	5241	6	0
7495	17	4	0
7496	1531	6	0
7497	56	3	0
7498	636	7	0
7499	3622	6	0
7500	5024	7	0
7501	1950	8	0
7502	1547	7	0
7503	367	6	0
7504	3396	5	0
7505	2615	5	0
7506	3190	6	0
7507	2495	6	0
7508	245	6	0
7509	177	6	0
7510	68	6	0
7511	2047	6	0
7512	1623	3	0
7513	1205	6	0
7514	402	6	0
7515	56	5	0
7516	756	7	0
7517	4113	6	0
7518	1773	6	0
7519	1374	8	0
7520	5619	6	0
7521	2513	7	0
7522	2794	6	0
7523	811	5	0
7524	64	4	0
7525	1268	8	0
7526	2977	4	0
7527	3832	6	0
7528	3274	6	0
7529	84	6	0
7530	278	6	0
7531	1233	7	0
7532	7	4	0
7533	2428	5	0
7534	674	5	0
7535	3398	5	0
7536	477	5	0
7537	1885	7	0
7538	4190	3	0
7539	24	4	0
7540	2232	6	0
7541	3564	7	0
7542	169	6	0
7543	5841	3	0
7544	1333	7	0
7545	1391	6	0
7546	4522	7	0
7547	792	5	0
7548	2381	7	0
7549	891	3	0
7550	111	6	0
7551	1349	7	0
7552	698	5	0
7553	154	4	0
7554	1507	5	0
7555	2873	6	0
7556	1543	4	0
7557	1377	5	0
7558	188	7	0
7559	2060	6	0
7560	3568	7	0
7561	3292	9	0
7562	518	5	0
7563	1746	5	0
7564	2200	5	0
7565	2398	7	0
7566	2625	7	0
7567	367	6	0
7568	1609	7	0
7569	136	6	0
7570	1768	8	0
7571	1076	7	0
7572	1276	6	0
7573	4475	7	0
7574	1579	8	0
7575	651	7	0
7576	5194	5	0
7577	2638	5	0
7578	3013	6	0
7579	1479	4	0
7580	440	5	0
7581	715	6	0
7582	1984	6	0
7583	20	4	0
7584	2102	4	0
7585	1235	7	0
