Node	 Parent	 Time	 SigClade
11866	6813	7	0
11867	1152	6	0
11868	4811	7	0
11869	4282	7	0
11870	678	7	0
11871	1142	4	0
11872	3771	7	0
11873	5585	7	0
11874	9751	6	0
11875	2447	3	0
11876	954	7	0
11877	2228	5	0
11878	5802	7	0
11879	3096	9	0
11880	1452	2	0
11881	50	6	0
11882	3994	5	0
11883	312	5	0
11884	1168	7	0
11885	6491	7	0
11886	5895	5	0
11887	2056	5	0
11888	2181	4	0
11889	6400	7	0
11890	3893	6	0
11891	1201	6	0
11892	2375	6	0
11893	7110	8	0
11894	3922	5	0
11895	6062	5	0
11896	1974	5	0
11897	4401	4	0
11898	1900	4	0
11899	309	5	0
11900	4993	8	0
11901	2297	4	0
11902	447	5	0
11903	3077	6	0
11904	150	4	0
11905	219	5	0
11906	1606	6	0
11907	2899	5	0
11908	3114	6	0
11909	4032	6	0
11910	959	8	0
11911	4334	7	0
11912	5998	5	0
11913	2516	5	0
11914	526	9	0
11915	1259	7	0
11916	82	4	0
11917	2255	6	0
11918	4558	7	0
11919	2063	6	0
11920	4072	8	0
11921	478	6	0
11922	3253	5	0
11923	5906	4	0
11924	2282	6	0
11925	1053	6	0
11926	2862	7	0
11927	372	4	0
11928	720	4	0
11929	652	6	0
11930	143	5	0
11931	10860	8	0
11932	8991	6	0
11933	9030	6	0
11934	8960	4	0
11935	852	5	0
11936	4883	9	0
11937	7774	3	0
11938	5566	6	0
11939	4475	4	0
11940	8902	7	0
11941	7051	5	0
11942	2543	6	0
11943	3202	6	0
11944	801	6	0
11945	3207	7	0
11946	770	5	0
11947	1977	6	0
11948	322	4	0
11949	4162	7	0
11950	2148	6	0
11951	4529	5	0
11952	833	4	0
11953	3738	7	0
11954	7629	7	0
11955	1948	6	0
11956	5493	7	0
11957	2766	7	0
11958	744	7	0
11959	1568	5	0
11960	169	5	0
11961	2255	7	0
11962	4653	5	0
11963	6052	6	0
11964	8289	9	0
11965	3818	6	0
11966	1277	6	0
11967	1308	9	0
11968	4175	6	0
11969	5682	7	0
11970	248	5	0
11971	7309	7	0
11972	325	4	0
11973	327	6	0
11974	1648	8	0
11975	167	5	0
11976	3887	6	0
11977	3994	5	0
11978	7163	8	0
11979	6895	4	0
11980	6347	7	0
11981	7376	8	0
11982	7991	7	0
11983	3103	6	0
11984	73	5	0
11985	5566	5	0
11986	12	5	0
11987	39	2	0
11988	4045	5	0
11989	715	6	0
11990	3010	7	0
11991	1097	6	0
11992	8594	7	0
11993	4367	7	0
11994	5919	7	0
11995	2006	6	0
11996	2783	8	0
11997	2360	6	0
11998	2371	7	0
11999	7737	6	0
12000	322	5	0
12001	1239	5	0
12002	1155	4	0
12003	2346	6	0
12004	6595	5	0
12005	5884	6	0
12006	573	5	0
12007	4830	6	0
12008	2177	8	0
12009	4240	8	0
12010	1733	5	0
12011	3656	7	0
12012	967	5	0
12013	699	5	0
12014	470	4	0
12015	79	5	0
12016	7591	7	0
12017	6218	6	0
12018	2520	9	0
12019	9952	7	0
12020	1451	5	0
12021	86	5	0
12022	77	5	0
12023	1300	6	0
12024	920	7	0
12025	2772	7	0
12026	381	5	0
12027	1247	5	0
12028	2520	6	0
12029	1671	7	0
12030	6009	6	0
12031	2332	5	0
12032	1821	8	0
12033	5894	7	0
12034	4567	6	0
12035	2906	7	0
12036	29	4	0
12037	872	5	0
12038	7050	6	0
12039	2214	8	0
12040	2672	4	0
12041	192	5	0
12042	229	3	0
12043	149	7	0
12044	4657	3	0
12045	6104	6	0
12046	6533	7	0
12047	3208	5	0
12048	2947	7	0
12049	153	6	0
12050	975	6	0
12051	4949	5	0
12052	437	4	0
12053	1450	6	0
12054	8429	6	0
12055	415	7	0
12056	6145	6	0
12057	3773	6	0
12058	1699	5	0
12059	3884	5	0
12060	2657	8	0
12061	2136	6	0
12062	10265	7	0
12063	5998	6	0
12064	3759	6	0
12065	109	7	0
12066	239	4	0
12067	586	6	0
12068	833	6	0
12069	423	5	0
12070	785	4	0
12071	4960	3	0
12072	674	5	0
12073	8189	7	0
12074	3242	8	0
12075	6591	5	0
12076	1171	6	0
12077	5229	6	0
12078	5495	4	0
12079	585	6	0
12080	142	7	0
12081	6757	3	0
12082	1798	5	0
12083	6813	7	0
12084	605	7	0
12085	9392	6	0
12086	677	6	0
12087	2273	5	0
12088	6220	7	0
12089	6254	7	0
12090	3687	6	0
12091	3213	6	0
12092	5731	7	0
12093	4381	7	0
12094	4719	7	0
12095	4472	5	0
12096	20	5	0
12097	1467	7	0
12098	2755	5	0
12099	1701	5	0
12100	63	6	0
12101	2732	9	0
12102	2651	9	0
12103	789	4	0
12104	2142	6	0
12105	408	5	0
12106	4774	5	0
12107	6446	7	0
12108	10678	7	0
12109	1306	4	0
12110	7000	6	0
12111	3252	6	0
12112	4908	5	0
12113	4987	7	0
12114	6324	5	0
12115	4948	8	0
12116	4854	7	0
12117	1240	5	0
12118	43	3	0
12119	10839	3	0
12120	2014	7	0
12121	863	7	0
12122	6415	6	0
12123	1505	7	0
12124	638	5	0
12125	761	7	0
12126	1444	6	0
12127	1340	7	0
12128	2103	5	0
12129	4562	7	0
12130	10057	8	0
12131	3130	4	0
12132	189	5	0
12133	32	7	0
12134	2626	6	0
12135	1472	6	0
12136	2298	3	0
12137	8227	4	0
12138	8507	5	0
12139	2140	7	0
12140	7280	5	0
12141	5828	8	0
12142	4713	7	0
12143	1818	4	0
12144	5254	6	0
12145	1286	5	0
12146	6771	5	0
12147	1790	6	0
12148	5316	7	0
12149	3924	7	0
12150	2685	5	0
12151	2214	8	0
12152	597	3	0
12153	4792	6	0
12154	1706	6	0
12155	3098	5	0
12156	5067	6	0
12157	6619	6	0
12158	8352	5	0
12159	182	5	0
12160	1578	5	0
12161	3082	8	0
12162	2050	6	0
12163	1296	3	0
12164	1749	4	0
12165	97	5	0
12166	3587	6	0
12167	50	5	0
12168	5360	5	0
12169	845	6	0
12170	3416	5	0
12171	129	4	0
12172	9324	7	0
12173	9077	7	0
12174	3919	8	0
12175	52	4	0
12176	1138	4	0
12177	4508	8	0
12178	4867	7	0
12179	7606	7	0
12180	1966	4	0
12181	913	6	0
12182	382	5	0
12183	6584	8	0
12184	997	6	0
12185	376	7	0
12186	10935	6	0
12187	9368	2	0
12188	3694	6	0
12189	3319	5	0
12190	42	7	0
12191	63	5	0
12192	413	7	0
12193	896	6	0
12194	4369	4	0
12195	40	4	0
12196	9930	5	0
12197	7187	7	0
12198	269	7	0
12199	2902	7	0
12200	1154	4	0
12201	4784	8	0
12202	623	7	0
12203	989	5	0
12204	3621	6	0
12205	2374	3	0
12206	734	6	0
12207	58	5	0
12208	1721	7	0
12209	1758	6	0
12210	4558	5	0
12211	7318	3	0
12212	8483	6	0
12213	352	6	0
12214	2372	4	0
12215	1175	5	0
12216	134	5	0
12217	8338	6	0
12218	235	6	0
12219	1096	6	0
12220	3146	5	0
12221	815	6	0
12222	925	7	0
12223	8973	7	0
12224	1240	5	0
12225	1375	7	0
12226	1640	3	0
12227	1338	5	0
12228	1875	6	0
12229	2138	6	0
12230	5375	5	0
12231	5025	7	0
12232	2052	5	0
12233	242	6	0
12234	4404	8	0
12235	9253	7	0
12236	6289	6	0
12237	1942	8	0
12238	83	5	0
12239	875	5	0
12240	5666	5	0
12241	594	6	0
12242	797	5	0
12243	523	4	0
12244	838	6	0
12245	6182	7	0
12246	1526	9	0
12247	8568	4	0
12248	2599	7	0
12249	887	6	0
12250	5717	8	0
12251	621	5	0
12252	3720	6	0
12253	4307	6	0
12254	4764	6	0
12255	7038	8	0
12256	114	7	0
12257	9495	4	0
12258	3811	5	0
12259	3315	6	0
12260	7345	8	0
12261	3926	7	0
12262	3016	4	0
12263	331	5	0
12264	916	6	0
12265	119	4	0
12266	1276	4	0
12267	516	4	0
12268	8483	7	0
12269	4149	8	0
12270	1236	6	0
12271	2049	5	0
12272	6273	4	0
12273	3857	5	0
12274	139	2	0
12275	4686	7	0
12276	1984	6	0
12277	534	6	0
12278	31	4	0
12279	4340	5	0
12280	368	6	0
12281	5240	6	0
12282	4924	7	0
12283	718	4	0
12284	6472	4	0
12285	782	5	0
12286	2121	5	0
12287	1241	4	0
12288	7279	7	0
12289	3533	4	0
12290	6559	5	0
12291	1405	6	0
12292	6024	7	0
12293	1008	5	0
12294	5032	7	0
12295	1381	6	0
12296	3925	5	0
12297	569	4	0
12298	5525	5	0
12299	1888	8	0
12300	5232	7	0
12301	2074	6	0
12302	2442	6	0
12303	668	6	0
12304	5405	5	0
12305	2980	5	0
12306	874	3	0
12307	8671	7	0
12308	2831	7	0
12309	4785	6	0
12310	5585	7	0
12311	8199	7	0
12312	561	5	0
12313	3441	5	0
12314	9515	5	0
12315	6121	6	0
12316	3534	5	0
12317	1689	7	0
12318	657	6	0
12319	9876	7	0
12320	2884	4	0
12321	1430	6	0
12322	1081	6	0
12323	1714	6	0
12324	1912	6	0
12325	3472	5	0
12326	814	7	0
12327	1289	6	0
12328	689	7	0
12329	2908	5	0
12330	7109	8	0
12331	427	6	0
12332	4596	8	0
12333	1020	4	0
12334	1021	6	0
12335	136	5	0
12336	10319	7	0
12337	4381	8	0
12338	9004	8	0
12339	3534	6	0
12340	2339	9	0
12341	10051	7	0
12342	4740	5	0
12343	7393	7	0
12344	8149	6	0
12345	1727	6	0
12346	2025	6	0
12347	1247	6	0
12348	3940	7	0
12349	4520	7	0
12350	3677	4	0
12351	1922	7	0
12352	7186	9	0
12353	2495	5	0
12354	8121	7	0
12355	789	6	0
12356	888	6	0
12357	5381	5	0
12358	10024	3	0
12359	4779	8	0
12360	1804	5	0
12361	1984	5	0
12362	476	6	0
12363	8259	5	0
12364	2545	7	0
12365	3825	6	0
12366	24	2	0
12367	344	5	0
12368	691	4	0
12369	2404	6	0
12370	1727	7	0
12371	1757	5	0
12372	789	4	0
12373	1480	5	0
12374	8098	6	0
12375	5955	6	0
12376	1189	5	0
12377	3322	8	0
12378	913	7	0
12379	384	6	0
12380	1720	4	0
12381	782	6	0
12382	4643	4	0
12383	182	7	0
12384	1006	7	0
12385	4119	4	0
12386	2253	5	0
12387	122	5	0
12388	3908	8	0
12389	5022	5	0
12390	3480	8	0
12391	1781	6	0
12392	2245	6	0
12393	4702	7	0
12394	619	8	0
12395	5284	5	0
12396	4432	6	0
12397	3442	7	0
12398	9035	6	0
12399	7282	8	0
12400	57	5	0
12401	369	5	0
12402	3146	2	0
12403	2278	4	0
12404	388	6	0
12405	2966	7	0
12406	302	6	0
12407	6417	6	0
12408	1960	7	0
12409	694	7	0
12410	103	6	0
12411	294	5	0
12412	674	5	0
12413	811	3	0
12414	7385	8	0
12415	11619	5	0
12416	4364	7	0
12417	3487	7	0
12418	2601	7	0
12419	2174	4	0
12420	1483	7	0
12421	3378	6	0
12422	605	6	0
12423	600	4	0
12424	916	6	0
12425	836	4	0
12426	265	5	0
12427	2980	6	0
12428	6610	5	0
12429	4619	6	0
12430	2671	6	0
12431	1031	5	0
12432	3503	5	0
12433	5111	6	0
12434	1134	6	0
12435	2073	5	0
12436	6542	7	0
12437	5316	9	0
12438	352	6	0
12439	3205	6	0
12440	4020	6	0
12441	4863	8	0
12442	1200	6	0
12443	3351	5	0
12444	6118	7	0
12445	5106	6	0
12446	3036	7	0
12447	1691	6	0
12448	4108	7	0
12449	10342	7	0
12450	8422	7	0
12451	349	4	0
12452	3981	5	0
12453	7635	6	0
12454	1136	6	0
12455	2837	4	0
12456	4336	6	0
12457	3495	5	0
12458	2287	4	0
12459	1108	7	0
12460	2863	6	0
12461	99	4	0
12462	52	4	0
12463	695	7	0
12464	671	4	0
12465	419	7	0
12466	5911	7	0
12467	5653	8	0
12468	5219	8	0
12469	2265	4	0
12470	933	7	0
12471	2423	4	0
12472	10108	7	0
12473	1001	6	0
12474	3323	4	0
12475	1648	7	0
12476	709	6	0
12477	4220	7	0
12478	3975	8	0
12479	6132	5	0
12480	1410	3	0
12481	1104	6	0
12482	6452	6	0
12483	2247	5	0
12484	2507	6	0
12485	1345	5	0
12486	6073	4	0
12487	1012	7	0
12488	5	4	0
12489	5785	6	0
12490	533	8	0
12491	3332	7	0
12492	6543	6	0
12493	2960	6	0
12494	3879	7	0
12495	7635	6	0
12496	3416	6	0
12497	5517	6	0
12498	7935	5	0
12499	6469	5	0
12500	371	5	0
12501	794	5	0
12502	5237	5	0
12503	10345	7	0
12504	437	5	0
12505	1977	7	0
12506	1304	5	0
12507	646	6	0
12508	2805	6	0
12509	6275	6	0
12510	5220	4	0
12511	1044	7	0
12512	3130	4	0
12513	1305	5	0
12514	7776	6	0
12515	3022	8	0
12516	2133	7	0
12517	638	4	0
12518	3710	5	0
12519	111	4	0
12520	749	7	0
12521	19	4	0
12522	2245	7	0
12523	10690	7	0
12524	5192	7	0
12525	4334	6	0
12526	1706	6	0
12527	10325	8	0
12528	1356	7	0
12529	3929	8	0
12530	2273	6	0
12531	5024	5	0
12532	6696	5	0
12533	6440	7	0
12534	1904	8	0
12535	5372	6	0
12536	342	5	0
12537	1785	4	0
12538	3830	6	0
12539	3246	3	0
12540	5192	7	0
12541	655	4	0
12542	4698	7	0
12543	948	4	0
12544	113	4	0
12545	7404	4	0
12546	7619	5	0
12547	4581	6	0
12548	508	5	0
12549	1058	6	0
12550	4604	7	0
12551	1522	6	0
12552	1813	3	0
12553	326	4	0
12554	1210	6	0
12555	4330	7	0
12556	2025	6	0
12557	3649	9	0
12558	5898	5	0
12559	864	6	0
12560	1783	6	0
12561	9699	6	0
12562	7539	7	0
12563	2500	7	0
12564	4534	6	0
12565	1655	6	0
12566	3420	5	0
12567	3123	6	0
12568	3543	8	0
12569	6974	5	0
12570	3102	6	0
12571	1020	6	0
12572	6776	8	0
12573	3031	7	0
12574	951	6	0
12575	1567	5	0
12576	2033	5	0
12577	6118	7	0
12578	3087	6	0
12579	3276	6	0
12580	9444	5	0
12581	1311	7	0
12582	2843	7	0
12583	2781	6	0
12584	2904	7	0
12585	3169	4	0
12586	10066	5	0
12587	2889	6	0
12588	3543	6	0
12589	675	7	0
12590	6490	7	0
12591	5966	8	0
12592	1741	6	0
12593	4582	8	0
12594	2617	6	0
12595	896	6	0
12596	3108	5	0
12597	3940	7	0
12598	3940	6	0
12599	6258	6	0
12600	114	5	0
12601	3946	5	0
12602	4356	6	0
12603	1460	6	0
12604	3188	4	0
12605	1174	3	0
12606	3336	4	0
12607	572	6	0
12608	4097	5	0
12609	6461	5	0
12610	682	4	0
12611	2876	4	0
12612	2322	7	0
12613	1900	6	0
12614	2014	5	0
12615	1919	5	0
12616	4289	8	0
12617	3003	3	0
12618	2951	8	0
12619	575	6	0
12620	3824	6	0
12621	2929	7	0
12622	3858	7	0
12623	84	4	0
12624	689	6	0
12625	7122	6	0
12626	4489	6	0
12627	8542	7	0
12628	8227	5	0
12629	6369	5	0
12630	368	4	0
12631	4842	5	0
12632	3543	8	0
12633	1050	6	0
12634	626	5	0
12635	343	7	0
12636	902	6	0
12637	1424	5	0
12638	543	5	0
12639	1607	8	0
12640	3604	7	0
12641	1111	5	0
12642	3290	6	0
12643	3058	7	0
12644	6067	6	0
12645	1864	5	0
12646	7550	6	0
12647	3601	6	0
12648	9486	6	0
12649	2394	6	0
12650	169	5	0
12651	1267	8	0
12652	3502	9	0
12653	431	5	0
12654	1368	3	0
12655	3376	6	0
12656	6697	8	0
12657	4032	7	0
12658	1271	6	0
12659	2333	6	0
12660	320	6	0
12661	5946	6	0
12662	1527	6	0
12663	356	6	0
12664	4796	6	0
12665	4183	5	0
12666	628	5	0
12667	2428	6	0
12668	2682	3	0
12669	6795	8	0
12670	7339	8	0
12671	2592	5	0
12672	2680	4	0
12673	9188	7	0
12674	2022	6	0
12675	1886	7	0
12676	3630	5	0
12677	173	2	0
12678	1589	6	0
12679	10458	9	0
12680	668	6	0
12681	1100	6	0
12682	1402	5	0
12683	3874	4	0
12684	2432	6	0
12685	6884	8	0
12686	1340	6	0
12687	6893	5	0
12688	6158	6	0
12689	6309	7	0
12690	188	5	0
12691	8294	8	0
12692	3331	7	0
12693	522	7	0
12694	2934	6	0
12695	3483	6	0
12696	10358	8	0
12697	2985	6	0
12698	14	6	0
12699	9041	7	0
12700	396	5	0
12701	2613	7	0
12702	4987	8	0
12703	2995	5	0
12704	570	5	0
12705	1754	5	0
12706	3378	6	0
12707	11689	7	0
12708	7280	5	0
12709	747	6	0
12710	97	5	0
12711	2568	6	0
12712	450	6	0
12713	2527	7	0
12714	3065	7	0
12715	715	5	0
12716	7325	5	0
12717	6496	5	0
12718	1099	6	0
12719	8431	6	0
12720	4112	6	0
12721	1668	5	0
12722	331	4	0
12723	4423	8	0
12724	4046	7	0
12725	4890	6	0
12726	1166	6	0
12727	1593	4	0
12728	1232	6	0
12729	5078	5	0
12730	4669	6	0
12731	4450	5	0
12732	5366	8	0
12733	3703	7	0
12734	213	6	0
12735	5070	8	0
12736	7990	9	0
12737	6419	8	0
12738	1809	6	0
12739	4397	4	0
12740	611	3	0
12741	2934	9	0
12742	2234	7	0
12743	4328	6	0
12744	2396	9	0
12745	3753	5	0
12746	2213	7	0
12747	1278	6	0
12748	2414	5	0
12749	5398	6	0
12750	902	6	0
12751	9543	6	0
12752	4321	6	0
12753	2021	4	0
12754	8109	8	0
12755	247	4	0
12756	1989	7	0
12757	9028	8	0
12758	4523	5	0
12759	4532	7	0
12760	3986	5	0
12761	5091	6	0
12762	1655	6	0
12763	664	5	0
12764	8465	7	0
12765	739	6	0
12766	7505	7	0
12767	2127	7	0
12768	616	7	0
12769	2510	9	0
12770	3540	6	0
12771	626	5	0
12772	248	4	0
12773	2254	7	0
12774	1899	5	0
12775	3103	5	0
12776	8464	7	0
12777	240	6	0
12778	929	5	0
12779	1741	6	0
12780	411	5	0
12781	501	4	0
12782	1919	3	0
12783	10743	6	0
12784	5070	7	0
12785	2747	3	0
12786	2588	8	0
12787	4774	2	0
12788	6393	7	0
12789	395	5	0
12790	2376	7	0
12791	2957	8	0
12792	1496	7	0
12793	678	6	0
12794	3791	5	0
12795	8964	7	0
12796	2772	6	0
12797	1769	7	0
12798	309	7	0
12799	2600	7	0
12800	4202	8	0
12801	8924	7	0
12802	388	7	0
12803	1425	6	0
12804	1275	7	0
12805	6011	4	0
12806	1146	7	0
12807	2199	4	0
12808	3580	7	0
12809	2980	6	0
12810	3184	7	0
12811	1820	5	0
12812	2642	5	0
12813	1788	5	0
12814	3206	5	0
12815	1410	4	0
12816	7896	8	0
12817	5936	7	0
12818	1986	6	0
12819	1385	7	0
12820	4983	7	0
12821	189	6	0
12822	3488	4	0
12823	925	6	0
12824	5844	4	0
12825	2484	7	0
12826	1590	8	0
12827	2115	6	0
12828	4652	6	0
12829	1891	4	0
12830	3216	7	0
12831	1035	5	0
12832	1065	6	0
12833	1021	8	0
12834	2671	6	0
12835	1784	5	0
12836	1895	6	0
12837	8890	6	0
12838	7399	6	0
12839	791	4	0
12840	1069	6	0
12841	1398	6	0
12842	2660	5	0
12843	1343	7	0
12844	1671	6	0
12845	1273	5	0
12846	7825	7	0
12847	3548	4	0
12848	8585	7	0
12849	1727	7	0
12850	171	6	0
12851	658	7	0
12852	1468	5	0
12853	1699	6	0
12854	3260	6	0
12855	756	7	0
12856	2999	8	0
12857	780	4	0
12858	5781	5	0
12859	9371	7	0
12860	1128	6	0
12861	6322	7	0
12862	1192	5	0
12863	4976	7	0
12864	414	4	0
12865	6360	5	0
12866	1508	6	0
12867	7382	5	0
12868	6115	6	0
12869	2604	5	0
12870	1334	7	0
12871	6663	7	0
12872	3825	7	0
12873	6044	4	0
12874	1718	7	0
12875	6269	7	0
12876	1395	5	0
12877	4895	8	0
12878	1768	8	0
12879	4574	7	0
12880	4144	8	0
12881	5491	6	0
12882	381	5	0
12883	1370	7	0
12884	8884	8	0
12885	3252	6	0
12886	293	4	0
12887	1054	6	0
12888	5515	5	0
12889	3705	7	0
12890	1747	6	0
12891	680	8	0
12892	1505	7	0
12893	974	5	0
12894	270	7	0
12895	3387	6	0
12896	5359	4	0
12897	6528	4	0
12898	315	5	0
12899	1706	6	0
12900	8813	5	0
12901	5707	7	0
12902	1475	6	0
12903	1640	4	0
12904	186	7	0
12905	8098	6	0
12906	1059	5	0
12907	28	3	0
12908	4698	7	0
12909	419	7	0
12910	6769	7	0
12911	1029	7	0
12912	5129	8	0
12913	6313	8	0
12914	2696	6	0
12915	519	4	0
12916	552	3	0
12917	10494	6	0
12918	456	6	0
12919	3153	9	0
12920	1154	3	0
12921	3125	5	0
12922	1834	7	0
12923	1970	7	0
12924	368	5	0
12925	6346	5	0
12926	10265	7	0
12927	1316	4	0
12928	1195	7	0
12929	2411	5	0
12930	533	7	0
12931	6512	7	0
12932	1111	7	0
12933	893	7	0
12934	6336	6	0
12935	22	4	0
12936	1497	6	0
12937	3059	8	0
12938	4889	7	0
12939	1656	5	0
12940	2333	6	0
12941	2696	5	0
12942	3141	6	0
12943	4476	4	0
12944	1511	6	0
12945	2204	4	0
12946	1858	6	0
12947	7269	6	0
12948	8958	7	0
12949	3452	6	0
12950	5954	5	0
12951	725	5	0
12952	5916	6	0
12953	4764	5	0
12954	494	5	0
12955	2446	6	0
12956	3489	7	0
12957	2956	6	0
12958	6943	7	0
12959	934	7	0
12960	797	4	0
12961	8699	6	0
12962	11584	6	0
12963	10062	5	0
12964	6165	5	0
12965	7168	5	0
12966	121	5	0
12967	4387	5	0
12968	9454	5	0
12969	1734	6	0
12970	6648	7	0
12971	5426	6	0
12972	6151	6	0
12973	3361	6	0
12974	4062	6	0
12975	1629	7	0
12976	8220	6	0
12977	7205	7	0
12978	4798	6	0
12979	6734	8	0
12980	381	6	0
12981	3511	7	0
12982	8653	6	0
12983	3611	6	0
12984	3449	7	0
12985	10533	7	0
12986	4112	8	0
12987	536	3	0
12988	7894	6	0
12989	1136	6	0
12990	3239	7	0
12991	336	7	0
12992	6415	5	0
12993	1806	7	0
12994	12	5	0
12995	3571	6	0
12996	5377	6	0
12997	4207	7	0
12998	816	6	0
12999	5531	6	0
13000	1842	5	0
13001	5106	5	0
13002	487	5	0
13003	1928	6	0
13004	237	5	0
13005	2203	6	0
13006	1764	4	0
13007	3314	6	0
13008	3675	5	0
13009	1529	7	0
13010	866	5	0
13011	8978	6	0
13012	4525	4	0
13013	2234	7	0
13014	3402	7	0
13015	4369	6	0
13016	1257	3	0
13017	2533	6	0
13018	6268	6	0
13019	8971	6	0
13020	1304	5	0
13021	3452	5	0
13022	3036	5	0
13023	4939	7	0
13024	5664	5	0
13025	1464	5	0
13026	1077	6	0
13027	1009	6	0
13028	4563	6	0
13029	4828	6	0
13030	518	4	0
13031	3509	8	0
13032	1763	7	0
13033	3202	5	0
13034	1931	7	0
13035	3428	6	0
13036	1309	6	0
13037	573	5	0
13038	1222	6	0
13039	1825	4	0
13040	9164	5	0
13041	5703	8	0
13042	280	4	0
13043	316	6	0
13044	1735	7	0
13045	1720	5	0
13046	725	6	0
13047	1969	2	0
13048	491	4	0
13049	1075	6	0
13050	7898	5	0
13051	852	5	0
13052	2892	5	0
13053	1798	8	0
13054	410	4	0
13055	3887	6	0
13056	7559	7	0
13057	8696	6	0
13058	2355	4	0
13059	5358	5	0
13060	1199	7	0
13061	2746	8	0
13062	56	5	0
13063	427	5	0
13064	1405	7	0
13065	10714	8	0
13066	5	4	0
13067	219	5	0
13068	310	6	0
13069	10879	5	0
13070	10061	6	0
13071	1935	3	0
13072	2432	6	0
13073	5604	7	0
13074	1812	5	0
13075	7423	4	0
13076	385	5	0
13077	8779	7	0
13078	447	7	0
13079	1923	5	0
13080	43	4	0
13081	2485	7	0
13082	261	4	0
13083	843	6	0
13084	5241	7	0
13085	219	6	0
13086	1066	5	0
13087	1327	6	0
13088	2414	6	0
13089	3190	5	0
13090	6223	5	0
13091	1508	4	0
13092	4727	7	0
13093	10987	7	0
13094	435	6	0
13095	192	6	0
13096	4364	8	0
13097	11871	6	0
13098	1798	7	0
13099	2705	5	0
13100	4002	5	0
13101	577	6	0
13102	2026	7	0
13103	9871	7	0
13104	9016	6	0
13105	6536	4	0
13106	65	5	0
13107	174	6	0
13108	2500	7	0
13109	9094	4	0
13110	2845	3	0
13111	2605	7	0
13112	4026	5	0
13113	52	4	0
13114	4644	7	0
13115	11122	7	0
13116	1401	8	0
13117	542	7	0
13118	7120	7	0
13119	712	6	0
13120	7045	4	0
13121	1015	6	0
13122	7487	4	0
13123	6273	3	0
13124	6212	7	0
13125	214	5	0
13126	10185	9	0
13127	1826	7	0
13128	4673	4	0
13129	2768	5	0
13130	170	5	0
13131	3155	7	0
13132	3317	4	0
13133	882	7	0
13134	8617	6	0
13135	832	7	0
13136	1508	7	0
13137	6641	3	0
13138	4251	4	0
13139	3899	6	0
13140	3784	5	0
13141	214	6	0
13142	1463	7	0
13143	7054	5	0
13144	3480	9	0
13145	3223	6	0
13146	2296	7	0
13147	3065	7	0
13148	7510	5	0
13149	758	6	0
13150	655	7	0
13151	9727	7	0
13152	4565	6	0
13153	1528	6	0
13154	6128	5	0
13155	6128	6	0
13156	3749	7	0
13157	1228	4	0
13158	1724	6	0
13159	1276	4	0
13160	3319	4	0
13161	5654	5	0
13162	432	6	0
13163	1032	6	0
13164	7278	7	0
13165	482	5	0
13166	5844	5	0
13167	3020	6	0
13168	1646	6	0
13169	2717	6	0
13170	1840	6	0
13171	4129	6	0
13172	5981	7	0
13173	1126	6	0
13174	5618	6	0
13175	6151	4	0
13176	991	6	0
13177	4620	6	0
13178	1749	5	0
13179	11896	6	0
13180	4859	6	0
13181	1075	5	0
13182	9013	5	0
13183	2728	7	0
13184	638	5	0
13185	1163	8	0
13186	3835	7	0
13187	3873	7	0
13188	606	5	0
13189	8635	6	0
13190	4669	7	0
13191	1834	6	0
13192	2683	4	0
13193	1541	7	0
13194	815	7	0
13195	1910	5	0
13196	522	8	0
13197	206	5	0
13198	3503	7	0
13199	5140	3	0
13200	3995	7	0
13201	475	4	0
13202	2325	5	0
13203	4446	9	0
13204	892	3	0
13205	937	5	0
13206	4528	6	0
13207	6044	4	0
13208	1874	6	0
13209	4883	9	0
13210	5140	2	0
13211	1496	6	0
13212	603	6	0
13213	1450	6	0
13214	706	5	0
13215	5043	6	0
13216	472	6	0
13217	78	4	0
13218	5577	5	0
13219	3483	6	0
13220	192	6	0
13221	4560	7	0
13222	740	7	0
13223	1255	7	0
13224	1621	6	0
13225	1319	3	0
13226	6691	6	0
13227	393	5	0
13228	4016	5	0
13229	478	6	0
13230	610	7	0
13231	6112	5	0
13232	7648	7	0
13233	5051	6	0
13234	5733	7	0
13235	2447	4	0
13236	477	6	0
13237	7896	6	0
13238	72	5	0
13239	808	5	0
13240	1232	7	0
13241	11395	2	0
13242	5574	4	0
13243	285	4	0
13244	640	4	0
13245	320	6	0
13246	1508	7	0
13247	151	5	0
13248	4456	5	0
13249	1995	4	0
13250	6163	3	0
13251	1707	6	0
13252	1881	5	0
13253	68	5	0
13254	4451	6	0
13255	3005	5	0
13256	2319	6	0
13257	7105	5	0
13258	832	5	0
13259	92	6	0
13260	5414	5	0
13261	1138	5	0
13262	11990	5	0
13263	5401	5	0
13264	131	5	0
13265	84	4	0
13266	3551	7	0
13267	686	6	0
13268	7656	7	0
13269	8155	6	0
13270	2703	7	0
13271	1155	5	0
13272	517	8	0
13273	4530	4	0
13274	2626	5	0
13275	529	6	0
13276	971	4	0
13277	2143	5	0
13278	348	4	0
13279	2047	7	0
13280	6337	6	0
13281	5687	8	0
13282	1004	7	0
13283	284	6	0
13284	458	5	0
13285	58	4	0
13286	928	5	0
13287	5886	5	0
13288	956	6	0
13289	2243	3	0
13290	6980	6	0
13291	3819	6	0
13292	2862	8	0
13293	3834	8	0
13294	911	5	0
13295	2954	5	0
13296	5400	6	0
13297	5069	6	0
